"Country.Name","Program.Name","FY1960","FY1961","FY1962","FY1963","FY1964","FY1965","FY1966","FY1967","FY1968","FY1969"
"Latin America & Caribbean (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,5471,NA,NA,NA
"Latin America & Caribbean (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Inactive Programs",NA,NA,12816440,18410755,22174400,27929217,27352507,26505479,25602853,24476463
"Latin America & Caribbean (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Other USAID Assistance",27474074,36520593,78646335,98382472,251878436,93842169,66187597,79516436,110092269,124829960
"Latin America & Caribbean (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,4240877,5120571,1958117
"Latin America & Caribbean (not specified)","Title II",597262,589042,582565,35670838,568574,558584,547050,1060219,512057,4895
"Latin America & Caribbean (not specified)","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Other USAID Assistance",7764412,4712335,2912827,575336,NA,NA,NA,NA,NA,NA
"Lebanon","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Title II",19112399,17671255,1165131,575336,568574,2798508,547050,9541972,1536171,7832468
"Lesotho","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,530110,5121,489529
"Lesotho","Peace Corps",NA,NA,NA,NA,NA,NA,NA,1590329,1536171,2447646
"Lesotho","Title II",NA,5890,5826,575336,568574,558584,3282301,3710767,4096457,4405763
"Liberia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Other USAID Assistance",31057649,37109635,61751937,229559100,79031834,89932078,43764012,39228109,28675196,51890101
"Liberia","Peace Corps",NA,NA,2912827,9205377,12508636,15640361,14223304,12722630,9729084,9790585
"Liberia","Title I",NA,NA,4077958,NA,NA,NA,4376401,NA,4096457,NA
"Liberia","Title II",1791787,2356167,582565,1150672,2274297,1117169,1641150,2120438,1024114,1958117
"Liberia","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","Economic Support Fund/Security Support Assistance",NA,NA,81559162,51780248,27291569,NA,NA,NA,NA,NA
"Libya","Inactive Programs",23890499,23561673,5825654,5753361,5685743,5585843,5470501,5301096,5120571,4895293
"Libya","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","Other USAID Assistance",105715459,97780942,14564136,13232730,5117169,1675753,NA,NA,NA,NA
"Libya","Peace Corps",NA,NA,NA,NA,NA,NA,1094100,530110,3584399,5874351
"Libya","Title II",59726248,21205506,4077958,NA,3411446,NA,NA,NA,NA,NA
"Lithuania","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Other USAID Assistance",5973,2945209,4077958,2876680,4548595,21226205,4923451,12192520,1536171,2447646
"Madagascar","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Title II",5973,5890,5826,2876680,3411446,5027259,4376401,2650548,5121,983954
"Malawi","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Other USAID Assistance",5973,589042,10486178,4027353,2274297,11730271,11488053,7951644,41476622,5874351
"Malawi","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Peace Corps",NA,NA,NA,2301344,7960041,6703012,8205752,5831205,4608514,4405763
"Malawi","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Title II",5973,5890,NA,5753,NA,564170,5471,5301,10241,489529
"Malaysia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Peace Corps",NA,NA,5825654,9205377,13077210,18991867,28446608,15903287,12801427,13706819
"Malaysia","Title II",2389050,2945209,3495393,9211131,6822892,5027259,4923451,3710767,4608514,15175407
"Maldives","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maldives","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maldives","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maldives","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maldives","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maldives","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maldives","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Economic Support Fund/Security Support Assistance",NA,NA,15146702,4027353,3980020,NA,NA,NA,NA,NA
"Mali","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Other USAID Assistance",NA,14726046,NA,18410755,13077210,6703012,6564602,3180657,5632628,489529
"Mali","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Title I",NA,NA,NA,NA,NA,NA,NA,2120438,NA,NA
"Mali","Title II",NA,NA,NA,NA,NA,4474261,3834822,11137602,5121,19096536
"Malta","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Title II",5973,589042,582565,1726008,NA,1675753,6564602,530110,1536171,8321997
"Marshall Islands","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marshall Islands","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marshall Islands","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marshall Islands","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marshall Islands","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,5686,NA,NA,NA,NA,NA
"Mauritania","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Other USAID Assistance",NA,5890,NA,575336,1131463,5586,547050,5301,NA,NA
"Mauritania","Peace Corps",NA,NA,NA,NA,NA,NA,547050,1060219,5121,4895
"Mauritania","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Title II",597262,589042,582565,581089,3411446,5586,5471,535411,NA,NA
"Mauritius","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,5121,4895
"Mauritius","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Title II",NA,589042,5826,575336,568574,558584,547050,530110,4096457,489529
"Mexico","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,1117169,NA,NA,NA,NA
"Mexico","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Inactive Programs",NA,NA,61751937,44300879,68797496,25694880,NA,NA,NA,NA
"Mexico","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Other USAID Assistance",4180837,7068502,120591047,1726008,127360654,137970331,1094100,1590329,1024114,979059
"Mexico","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Title II",7764412,18849338,29710838,87451086,102343383,38542319,547050,NA,NA,NA
"Micronesia (Federated States of)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia (Federated States of)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia (Federated States of)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia (Federated States of)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia (Federated States of)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,12816440,9780714,15920082,5585843,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Other USAID Assistance",83019485,29452091,23302618,18986091,14782933,15640361,21334956,7951644,22018454,18602112
"Middle East & North Africa (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,5301,5121,3426705
"Middle East & North Africa (not specified)","Title II",597262,82465855,97288429,185833557,64817476,145790512,140044838,1060219,178707915,2447646
"Moldova","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
