"Country.Name","Program.Name","FY1970","FY1971","FY1972","FY1973","FY1974","FY1975","FY1976","FY1977","FY1978","FY1979"
"Latin America & Caribbean (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,341843,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Inactive Programs",23229645,22121272,21121868,20238268,18884929,17092166,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Narcotics Control",NA,NA,NA,NA,20018024,54353088,48365354,320458,30576,64318
"Latin America & Caribbean (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Other Active Grant Programs",NA,1769702,4646811,4048,7553971,8204240,9190097,8005506,7710791,7808195
"Latin America & Caribbean (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Other USAID Assistance",157961587,146885249,194743622,146929829,113309572,97425346,139958661,88523445,84751994,36169825
"Latin America & Caribbean (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Peace Corps",9291858,7521233,6758998,9309603,3777,2734747,3150177,2382662,1784545,1538485
"Latin America & Caribbean (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (not specified)","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,55593305,926178
"Lebanon","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,56631979,2540614,NA
"Lebanon","Title I",32521503,NA,29993052,NA,NA,NA,NA,20176960,21125456,NA
"Lebanon","Title II",6504301,1327276,42243736,4857184,21528819,9913456,NA,11310966,12255544,7759314
"Lesotho","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,15229786,NA
"Lesotho","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho","Other USAID Assistance",4646,4424,422437,404765,377699,341843,628086,554866,27797,17404429
"Lesotho","Peace Corps",1858372,884851,1267312,1214296,1510794,1367373,2212921,3373706,3480141,3722721
"Lesotho","Title II",22300459,8848509,4224374,6881011,11708656,12306359,19724092,12934025,10240287,14113924
"Liberia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,12863584
"Liberia","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","Other USAID Assistance",22765052,24333400,51959795,65167224,10197862,41021198,11103596,56056342,14668294,25403005
"Liberia","Peace Corps",7898079,8848509,8871185,8095307,9820163,8887926,8880928,7162821,5081228,6668482
"Liberia","Title I",4181336,NA,5069248,NA,NA,NA,NA,NA,NA,NA
"Liberia","Title II",2322965,2212127,7181435,2023827,2643890,3760276,2222669,180999,308543,306153
"Liberia","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","Peace Corps",1858372,NA,4224,NA,NA,NA,NA,NA,NA,NA
"Libya","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, Former Yugoslav Republic","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Other USAID Assistance",464593,442425,NA,NA,NA,3418,NA,NA,NA,NA
"Madagascar","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","Title II",5110522,2212127,1689749,809531,1133096,683687,2225858,2593333,3899870,5402705
"Malawi","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Other USAID Assistance",4646,442425,10983371,34000291,54010896,341843,6281,237376,302984,8904173
"Malawi","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Peace Corps",3252150,1769702,1267312,809531,755397,683687,640925,83082,133424,903024
"Malawi","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","Title II",9292,442425,3379499,1214296,381476,1367373,1278758,1471731,500340,638034
"Malaysia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Peace Corps",12079415,11503062,10138497,10119134,12086354,9913456,10465763,6901707,6779604,6316020
"Malaysia","Title II",7898079,4424254,2534624,3238123,381476,3418,NA,NA,NA,NA
"Maldives","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maldives","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maldives","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maldives","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maldives","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maldives","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maldives","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Other USAID Assistance",464593,442425,422437,36833649,3777,45465161,12011609,29627492,28085738,42629917
"Mali","Peace Corps",464593,884851,844875,1214296,1510794,1709217,1894004,1836697,1979122,2580435
"Mali","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mali","Title II",3721389,15927316,6336560,14571553,60431772,30424055,640925,106819,14601582,3599231
"Malta","Economic Support Fund/Security Support Assistance",NA,NA,40131549,58286213,35881365,32475115,45137199,28188400,26406820,NA
"Malta","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Peace Corps",4646,4424,4224,4048,3777,3418,6281,NA,2780,NA
"Malta","Title II",464593,884851,844875,1214296,1510794,NA,NA,NA,NA,NA
"Marshall Islands","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marshall Islands","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marshall Islands","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marshall Islands","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marshall Islands","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Other USAID Assistance",NA,4424,4224,404765,377699,5811336,2203174,4996765,16583483,16100062
"Mauritania","Peace Corps",NA,NA,4224,NA,NA,683687,947002,468818,922849,1788038
"Mauritania","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Title II",NA,7963658,5914123,5666715,32108156,8204240,12900128,5017535,8047131,4448227
"Mauritius","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","Other USAID Assistance",464593,442425,422437,4048,3777,3418,6281,139458,211255,874724
"Mauritius","Peace Corps",929186,442425,422437,404765,755397,341843,NA,NA,NA,NA
"Mauritius","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,6946335
"Mauritius","Title II",12079415,7963658,3801936,8500073,11708656,7520553,NA,448047,1170239,712643
"Mexico","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Economic Support Fund/Security Support Assistance",4645929,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,43617840,51384892,28011740
"Mexico","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Other Active Grant Programs",NA,NA,2112187,4048,1510794,341843,1916592,3171937,5637161,6547564
"Mexico","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia (Federated States of)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia (Federated States of)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia (Federated States of)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia (Federated States of)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia (Federated States of)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,3418433,NA,46573171,32560999,66607637
"Middle East & North Africa (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Narcotics Control",NA,NA,NA,NA,7554,3418,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Other USAID Assistance",16260752,19024294,25768679,20238268,36636762,30424055,4406348,12296077,23629934,12300159
"Middle East & North Africa (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (not specified)","Peace Corps",929186,1327276,422437,4048,NA,2051060,1597675,3385575,2407190,2135355
"Middle East & North Africa (not specified)","Title II",84555908,126533678,119127335,196715969,98579328,29740369,5727285,4955224,3452344,4587154
"Moldova","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
